0.06693233831843291,0.07275520825982149,0.07534217652396583,0.07037367456794483,0.06920741663011461,0.07504402397130877,0.07076374984663979,0.0729570704766105,0.08755353475195084,0.0674256512222095,1.0,0.9996290829632848,0.08078514725860546,0.43421522180190186,0.04236136122900492,0.05803345513575315,0.06448038843024956,0.06395153393017584,0.06002729302482781,0.042355151706339494,0.042355822406726015,0.06047448608414289,0.058721825857143105,0.05790092132237291,0.042354613741957585,0.05847214474348321,0.042355823682844476,0.0603117247806118,0.05717643044221635,0.06515030942299813
0.05663383623467757,0.06215894278511059,0.06463477190907059,0.059903436725351485,0.058828726639837736,0.06433667799680497,0.06028945496160304,0.062351824990682723,0.07621466645596899,0.057111063201979874,0.9996290829632848,1.0,0.0698178300638295,0.40952102069100993,0.03333133671864552,0.04819439156043373,0.05435064392700522,0.053824808484262056,0.050118114281509904,0.033331007679523544,0.03335894074187661,0.050509752790716005,0.04884729097388579,0.048068550730172736,0.033365625346924215,0.04865049379098453,0.03335894159732261,0.05036107693942473,0.047382047932564446,0.05494685472895285
0.0516994413910955,0.05708017428311093,0.059550958715935735,0.054884758358687794,0.999651848056199,0.05920722613866899,0.05530055356339356,0.05726065199445086,0.07074730460281727,0.05223554406755313,0.08078514725860546,0.0698178300638295,1.0,0.39759164479284764,0.02899761264692755,0.043470094524125494,0.04943938205782404,0.04900646306451295,0.9988858764434172,0.029075541108703425,0.9962056699019187,0.0457244423976254,0.044099683492351646,0.04334857090695187,0.028997205685018818,0.043899910077104407,0.9962057091100281,0.04566090942825496,0.04265867914703915,0.050037122471394316
0.36844379373489944,0.38071884750245794,0.3861709202486502,0.37569134835295825,0.37324533941860005,0.3855059540570304,0.3765297023283742,0.38113410602782766,0.41166585467208905,0.3694914344324956,0.4342152218019019,0.40952102069101,0.3975916447928477,1.0,0.3162277575803482,0.34959332211691047,0.36327667359155935,0.3621603961369513,0.353848374066635,0.3162277625074804,0.31622776027490124,0.3547916009006147,0.35105735652023684,0.3493269713105806,0.3162277677467416,0.3505563321561997,0.3162277587399766,0.35445135831869096,0.3477536163448287,0.3646509919246138
0.01851880475565838,0.02292871180584166,0.024882909026591665,0.9979914105825016,0.020243150682092086,0.9972628246199409,0.021426799333953934,0.023068955130133944,0.03412018164769671,0.018888871516388614,0.04236136122900491,0.033331336718645514,0.028997612646927542,0.3162277575803481,1.0,0.011803846735432234,0.016694816979292773,0.016266705702318206,0.013318699134709884,0.0,0.0,0.999162038070815,0.01231436513071221,0.9993839728144599,0.0,0.0121405628140992,0.0,0.013531416818965072,0.011137223852924467,0.017171299697745373
0.03202687981691512,0.03683019441370555,0.0389756222285935,0.034877884970817785,0.033910671107016024,0.03872799875240363,0.0351986994118914,0.03702090241107417,0.997746684712588,0.03243280119229156,0.058033455135753136,0.048194391560433716,0.04347009452412549,0.34959332211691035,0.011803846735432234,1.0,0.030006645677941625,0.029600282911316472,0.026346019291989434,0.01178954661051948,0.011799213468279002,0.02674248275404554,0.9999988116677265,0.024589423659395444,0.011790103036373163,0.025052581417784846,0.011799212911907435,0.026569244616573576,0.9999981319356143,0.999870095160404
0.03760375241216708,0.0425747278104727,0.04478806732440166,0.040567883162669786,0.03956201151399059,0.04455098544137503,0.04088239732374647,0.04273824085415662,0.055203720179267245,0.03802392050592356,0.06448038843024956,0.05435064392700522,0.04943938205782404,0.3632766735915593,0.016694816979292777,0.030006645677941632,1.0,0.03507090812037506,0.03172723242929802,0.016665576334784448,0.01667273305318224,0.032131652696697315,0.030611567909526013,0.029926223474273744,0.9987486813683999,0.9999072710268697,0.016672732704480848,0.03196391436114051,0.02926530370829218,0.03607667171136745
0.03715216664140765,0.042104123941018194,0.9996648216830761,0.040075809170912774,0.039100834850364544,0.04404691748392922,0.9998804771526932,0.04226784784894309,0.05471995755434094,0.03758805050435419,0.06395153393017584,0.053824808484262056,0.04900646306451295,0.3621603961369512,0.01626670570231821,0.02960028291131648,0.03507090812037506,1.0,0.031292509859975885,0.01627089506483959,0.016283871037943716,0.03166001997779428,0.030178292758923517,0.029475249405563994,0.016268702120518324,0.02995823944515363,0.016283871189117765,0.03152430691891796,0.02886349271118544,0.03564256731931264
0.03376072596205717,0.03861576350903809,0.04080636777390095,0.036647558036655876,0.999783175588965,0.04054872633199284,0.03696949042585,0.03877672724439791,0.05095778237967345,0.03417505647441985,0.06002729302482781,0.050118114281509904,0.9988858764434172,0.35384837406663494,0.013318699134709887,0.02634601929198944,0.03172723242929802,0.031292509859975885,1.0,0.013305238469668433,0.999202795131995,0.028385226182834705,0.026912476125911515,0.026244518719750427,0.013309848671549464,0.026734951770909607,0.9992028494215281,0.028246402231350227,0.0256135419317774,0.03226550229893871
0.018516641508188433,0.02292920129599568,0.024929796127126543,0.0211139485733241,0.020242814891665795,0.02464137161040461,0.021414922880820766,0.023087709619710836,0.03412546558429658,0.9983923748801878,0.0423551517063395,0.03333100767952355,0.029075541108703428,0.3162277625074804,0.0,0.011789546610519485,0.01666557633478445,0.016270895064839593,0.013305238469668435,1.0,0.0,0.013636318592689526,0.012333961332578837,0.011696737056909875,0.0,0.012134174917472004,0.0,0.9991768743173387,0.0111360394682394,0.017160663293542253
0.018520237846258402,0.022921408941540673,0.02490898079574202,0.021124801808420236,0.9981550399150011,0.02466291456415992,0.021428735763896773,0.023066326354923245,0.034113700714904396,0.018894901390982023,0.04235582240672602,0.03335894074187662,0.9962056699019188,0.31622776027490124,0.0,0.011799213468279007,0.016672733053182242,0.01628387103794372,0.9992027951319951,0.0,1.0,0.01363622896022627,0.01231128563141282,0.011698114642496997,0.0,0.012151959152742784,0.9999999919936653,0.013523397046076253,0.011134779652248666,0.017160690770795364
0.03414631614778165,0.039013986859135874,0.04118729706276753,0.999747951168048,0.036046305498859205,0.999453395859889,0.03736530163847746,0.03917807590071445,0.051412920227074416,0.03454975950726586,0.060474486084142895,0.05050975279071601,0.04572444239762541,0.3547916009006147,0.9991620380708154,0.02674248275404555,0.03213165269669732,0.03166001997779429,0.02838522618283471,0.013636318592689526,0.01363622896022627,1.0,0.027308755863436583,0.999982981767348,0.013648859969438069,0.027094582873771728,0.013636229091918677,0.02862096925281282,0.026006163350666547,0.03268167958638876
0.032620305229062674,0.037440223452709614,0.03958830470614033,0.03547435730242515,0.034505137022775315,0.03933863840215622,0.03579746587432815,0.03763259451767261,0.9978503392179892,0.03305352549384692,0.058721825857143105,0.04884729097388579,0.044099683492351646,0.3510573565202368,0.012314365130712213,0.9999988116677268,0.030611567909526013,0.030178292758923517,0.026912476125911515,0.012333961332578835,0.012311285631412818,0.02730875586343658,1.0,0.025147814965476085,0.01232747737665193,0.025639261907022984,0.012311285884823732,0.027168451861189147,0.9999937662168311,0.9998940441819815
0.03192008192432596,0.03672885245830583,0.0388734608023503,0.9995998643761834,0.03380126043853059,0.9992434023942389,0.035103298739666534,0.036883661036508864,0.048927265484305295,0.03232343810959948,0.05790092132237289,0.04806855073017272,0.043348570906951864,0.3493269713105805,0.9993839728144599,0.024589423659395444,0.029926223474273737,0.029475249405563987,0.02624451871975042,0.011696737056909871,0.011698114642496994,0.9999829817673477,0.02514781496547608,1.0,0.011696461976832152,0.024957474194672178,0.011698114988620657,0.02647556473187817,0.023862952592890726,0.03044782344213825
0.018517850130001887,0.02292112657924939,0.024874364606089196,0.021117391738010798,0.020246427785094178,0.024646455865729354,0.021414935734902316,0.023064811960138515,0.03411500926482458,0.01888890568286701,0.04235461374195759,0.03336562534692422,0.02899720568501882,0.3162277677467416,0.0,0.011790103036373168,0.9987486813684,0.016268702120518327,0.013309848671549466,0.0,0.0,0.013648859969438069,0.012327477376651932,0.011696461976832155,1.0,0.9993370473617343,0.0,0.013525666968153566,0.011133986758079055,0.017162621092687926
0.03241644920775324,0.037232916599117094,0.0393751906584048,0.035269532003760894,0.034326995937149,0.03913004907001233,0.03559004498943086,0.037392239520994575,0.04947391426673781,0.032825396322366446,0.05847214474348321,0.04865049379098453,0.043899910077104407,0.35055633215619963,0.012140562814099204,0.025052581417784853,0.9999072710268697,0.02995823944515363,0.026734951770909607,0.012134174917472002,0.012151959152742782,0.027094582873771724,0.025639261907022984,0.024957474194672185,0.9993370473617342,1.0,0.012151958824418944,0.02695361385802133,0.02433426019077885,0.030934204344935684
0.01852023798457499,0.022921409331894627,0.02490898070243988,0.021124802400338726,0.9981550051134596,0.024662914204642252,0.02142873581484352,0.02306632741477222,0.034113700322757734,0.018894901973647956,0.042355823682844476,0.03335894159732261,0.9962057091100281,0.31622775873997655,0.0,0.011799212911907438,0.016672732704480848,0.016283871189117765,0.9992028494215281,0.0,0.9999999919936652,0.013636229091918676,0.012311285884823732,0.011698114988620658,0.0,0.012151958824418944,1.0,0.013523397272827847,0.011134779155599737,0.01716069116345957
0.03400061626839751,0.03887599611106531,0.04108567505230741,0.036884920764882916,0.03591385981193019,0.04078137281644605,0.03720896705893507,0.039048778459049485,0.051238962433434544,0.9998698580683231,0.0603117247806118,0.05036107693942473,0.04566090942825496,0.3544513583186909,0.013531416818965076,0.026569244616573583,0.03196391436114051,0.03152430691891796,0.028246402231350227,0.9991768743173386,0.013523397046076252,0.028620969252812815,0.027168451861189147,0.026475564731878176,0.013525666968153565,0.02695361385802133,0.013523397272827847,1.0,0.025846446612574524,0.032507175616140895
0.031294444947370076,0.0360586173961439,0.038195372623299105,0.034103830848527,0.03314316728232141,0.037936249771353805,0.03443589082372601,0.03626544021128539,0.9976131056694086,0.031682773661402215,0.05717643044221635,0.047382047932564446,0.04265867914703915,0.34775361634482865,0.011137223852924469,0.9999981319356145,0.02926530370829218,0.02886349271118544,0.0256135419317774,0.011136039468239399,0.011134779652248664,0.026006163350666543,0.9999937662168311,0.023862952592890733,0.011133986758079053,0.02433426019077885,0.011134779155599737,0.025846446612574524,1.0,0.9998365005370511
0.03817052541402799,0.043156938339865336,0.0453734896969456,0.04112669658751163,0.040117468078735376,0.04512202454733335,0.04145386112048207,0.043352202743181426,0.9986985518929362,0.03859346126216872,0.06515030942299811,0.05494685472895284,0.0500371224713943,0.3646509919246137,0.017171299697745373,0.999870095160404,0.03607667171136744,0.03564256731931263,0.0322655022989387,0.017160663293542246,0.017160690770795357,0.03268167958638875,0.9998940441819812,0.03044782344213825,0.01716262109268792,0.030934204344935677,0.017160691163459568,0.03250717561614089,0.9998365005370509,1.0
